date,next_date,maturity,variance_swap_return_daily,straddle_return_daily,variance_swap_return_weekly,straddle_return_weekly,variance_swap_return_monthly,straddle_return_monthly
2007-02-14,2007-02-15,6m,,-0.0024058366716647184,,-0.006764649946474676,,
2007-02-15,2007-02-16,6m,,-0.010950210065254429,,-0.0022266557941322236,,
2007-02-16,2007-02-20,6m,,0.005885596605935239,,0.008974282716053866,,
2007-02-20,2007-02-21,6m,-0.0037243046255436285,-0.005571443220271366,,,,
2007-02-21,2007-02-22,6m,,0.006370590250028396,,,,
2007-02-22,2007-02-23,6m,0.023453532251260345,0.00215207246774618,,,,
2007-02-23,2007-02-26,6m,,0.00015279839343396162,,,,
2007-02-26,2007-02-27,6m,,,,,,
2007-02-27,2007-02-28,6m,,,,,,
2007-02-28,2007-03-01,6m,,,,,,
2007-03-01,2007-03-02,6m,,,,,,
2007-03-02,2007-03-05,6m,,,,,,
2007-03-05,2007-03-06,6m,,,,,,
2007-03-06,2007-03-07,6m,,,,,,
2007-03-07,2007-03-08,6m,,,,,,
2007-03-08,2007-03-09,6m,,,,,,
2007-03-09,2007-03-12,6m,,,,,,
2007-03-12,2007-03-13,6m,0.27028483147011495,0.0649669209995638,0.10544490085326498,0.052496827139552,,
2007-03-13,2007-03-14,6m,-0.052069482437011594,-0.006336480020690538,-0.1850866845005896,-0.024324401188859177,,
2007-03-14,2007-03-15,6m,-0.021398669957621186,-0.007090050370769374,,-0.007232348777787143,,
2007-03-15,2007-03-16,6m,0.03178642818445776,0.007075737431552431,,0.027418278014606574,,
2007-03-16,2007-03-19,6m,-0.09079069702648368,-0.0053430185633577265,,0.027884767795392184,,
2007-03-19,2007-03-20,6m,-0.06356976920071,-0.012764493376913877,,0.030340302835418213,,
2007-03-20,2007-03-21,6m,,0.011070687877278163,,,,
2007-03-21,2007-03-22,6m,0.04408738250142297,0.02756554307116077,,,,
2007-03-22,2007-03-23,6m,0.01352391342325876,0.007532990869652423,,,,
2007-03-23,2007-03-26,6m,-0.0041871470818551915,-0.0029668620648402033,,,,
2007-03-26,2007-03-27,6m,,,,,,
2007-03-27,2007-03-28,6m,,,,,,
2007-03-28,2007-03-29,6m,,,,,,
2007-03-29,2007-03-30,6m,,,,,,
2007-03-30,2007-04-02,6m,,,,,,
2007-04-02,2007-04-03,6m,,,,,,
2007-04-03,2007-04-04,6m,,,,,,
2007-04-04,2007-04-05,6m,,,,,,
2007-04-05,2007-04-09,6m,,,,,,
2007-04-09,2007-04-10,6m,,,,,,
2007-04-10,2007-04-11,6m,,,,,,
2007-04-11,2007-04-12,6m,,,,,,
2007-04-12,2007-04-13,6m,,,,,,
2007-04-13,2007-04-16,6m,,,,,,
2007-04-16,2007-04-17,6m,,,,,,
2007-04-17,2007-04-18,6m,,,,,,
2007-04-18,2007-04-19,6m,,,,,,
2007-04-19,2007-04-20,6m,,,,,,
2007-04-20,2007-04-23,6m,,,,,,
2007-04-23,2007-04-24,6m,,,,,,
2007-04-24,2007-04-25,6m,,,,,,
2007-04-25,2007-04-26,6m,,,,,,
2007-04-26,2007-04-27,6m,,,,,,
2007-04-27,2007-04-30,6m,,,,,,
2007-04-30,2007-05-01,6m,,,,,,
2007-05-01,2007-05-02,6m,,,,,,
2007-05-02,2007-05-03,6m,,,,,,
2007-05-03,2007-05-04,6m,,,,,,
2007-05-04,2007-05-07,6m,,,,,,
2007-05-07,2007-05-08,6m,,,,,,
2007-05-08,2007-05-09,6m,,,,,,
2007-05-09,2007-05-10,6m,,,,,,
2007-05-10,2007-05-11,6m,,,,,,
2007-05-11,2007-05-14,6m,,,,,,
2007-05-14,2007-05-15,6m,,,,,,
2007-05-15,2007-05-16,6m,,0.007837872948512459,,0.005200306386650357,,0.04489163590639909
2007-05-16,2007-05-17,6m,0.011370094856830049,-0.0038507109004739526,,0.004165169410240412,,0.07453400283916782
2007-05-17,2007-05-18,6m,,0.010717501592251821,,0.01795212216436114,,0.05567213327862528
2007-05-18,2007-05-21,6m,,0.0006314809890988204,,-0.0050742146858731504,,0.03415941759602676
2007-05-21,2007-05-22,6m,-0.01915385523531199,-0.010003725374180816,,-0.009307189289526148,,0.08362359898519496
2007-05-22,2007-05-23,6m,,0.006800019854072525,,0.0025038301382809087,,0.0994434464065914
2007-05-23,2007-05-24,6m,0.06400119611918065,0.009826185693073697,,-0.0014657082570332432,,0.11163264266253817
2007-05-24,2007-05-25,6m,,-0.012145186293900712,,0.004578063586072556,,0.0912902727677434
2007-05-25,2007-05-29,6m,-0.024909108930282087,-0.003625768857235423,,0.027018832628813976,,0.13448811885771933
2007-05-29,2007-05-30,6m,,0.0017989899646704277,,0.031018941122708376,,0.09361459073305912
2007-05-30,2007-05-31,6m,,0.0028134701621251867,,0.0365321677632577,,0.08960359879361683
2007-05-31,2007-06-01,6m,,0.01593830334190227,,0.05777301746290252,,0.1118604426930738
2007-06-01,2007-06-04,6m,0.0146411602869021,0.009922010398613512,,0.005723740595812341,,0.10050221332484831
2007-06-04,2007-06-05,6m,,0.0002549827886617617,,-0.012668848630667416,,0.09537204235670316
2007-06-05,2007-06-06,6m,0.07702379419968874,0.007155967086675874,,0.010909581417377006,,0.10036292398185809
2007-06-06,2007-06-07,6m,0.11035017294863891,0.02336334874665358,,0.013883921108384028,,0.09586500839960325
2007-06-07,2007-06-08,6m,,-0.03405243489545218,,-0.02249281898870677,,0.07907747425146402
2007-06-08,2007-06-11,6m,-0.02040258107716142,-0.008547356424762897,,0.048832144395185614,,0.1673503225677668
2007-06-11,2007-06-12,6m,0.07991014633241789,0.024142046525262195,,0.035302679252278577,,0.1950253475598976
2007-06-12,2007-06-13,6m,,0.01011926273942887,,0.0009107667336508627,,0.22716718494461915
2007-06-13,2007-06-14,6m,-0.03400805916017213,-0.01335349998446067,,0.038933698838684666,,0.22548639274980195
2007-06-14,2007-06-15,6m,,0.03642906749163455,,0.05767990785381336,,0.2492453088329724
2007-06-15,2007-06-18,6m,-0.022177721617880786,-0.02133665169357768,0.117775680600064,0.038834302117714256,,0.20809286209778627
2007-06-18,2007-06-19,6m,-0.03964863813172703,-0.009879118856231384,0.14875874804759007,0.05229759699269451,,0.24489994002803425
2007-06-19,2007-06-20,6m,0.13078487562385366,0.048492010262634055,0.34366135247272267,0.09144824615906441,,0.24258473266335923
2007-06-20,2007-06-21,6m,-0.019101616764283125,0.0044492544492544805,,-0.00017301788005693512,,0.2119044692062189
2007-06-21,2007-06-22,6m,0.0731503268533007,0.017962106519468835,,-0.006468423006912702,,0.18682369349051256
2007-06-22,2007-06-25,6m,0.0049260471692007535,-0.008653172514342944,,-0.0012610847749401765,,0.2014114063108694
2007-06-25,2007-06-26,6m,0.12328808109628198,0.026958250497018055,,0.013058037830923174,,0.198707695421519
2007-06-26,2007-06-27,6m,,-0.03952330668275761,,-0.008391804606895389,,0.20214652439550576
2007-06-27,2007-06-28,6m,0.009229241965912127,-0.0018752547900527938,,0.0373810173600564,,0.23987272071432097
2007-06-28,2007-06-29,6m,,0.023297491039426577,,0.042488602267817456,,0.1991856051756932
2007-06-29,2007-07-02,6m,-0.05992568986578206,0.005559968228753043,,0.026584805239180883,,0.25084302686232
2007-07-02,2007-07-03,6m,,0.005214093853689317,,0.06681469494875938,,0.27602817082161796
2007-07-03,2007-07-05,6m,0.016469919774947828,0.004812479256554925,0.10966861154725267,0.0771552556547959,0.6938909321596692,0.2511667468250666
2007-07-05,2007-07-06,6m,-0.03815125023535104,0.0030390503682107273,0.04760132558012837,0.1274053661971249,0.9175854890741033,0.3011049032831046
2007-07-06,2007-07-09,6m,0.012736904646208913,0.0076864660728215295,0.0793327356610872,0.1338083975878394,0.8512080493694216,0.2716049289599714
2007-07-09,2007-07-10,6m,0.1577668734377724,0.04496593489780465,0.07653911656457897,0.13165763290164845,0.7610966148326259,0.2565434294276721
2007-07-10,2007-07-11,6m,-0.032002512026650054,0.014957564213887942,-0.06313756179049419,0.08543819510443637,0.4975764774496684,0.22162791979095942
2007-07-11,2007-07-12,6m,-0.04038446768013526,0.05168774435124157,-0.0025064448070651053,0.07851121814587668,0.921552687657309,0.293662695808459
2007-07-12,2007-07-13,6m,-0.009017250144488065,0.008735750701724276,-0.006271221087340666,0.013485735896481913,1.0888196309176212,0.2479337433753583
2007-07-13,2007-07-16,6m,0.010115654439408317,0.005774946921443869,0.12004771676056004,0.027419317163000202,0.8993584624027992,0.17779698133299512
2007-07-16,2007-07-17,6m,0.007551215963680358,0.0022871806314848087,0.06264451254616035,0.004830329074785529,0.9655374364588479,0.17510526872202517
2007-07-17,2007-07-18,6m,0.030643578305613817,0.00848037583694028,0.2077242592040017,0.033088944556806534,1.1151644872631536,0.20199652149925218
2007-07-18,2007-07-19,6m,-0.04400628335548873,-0.011720499904005366,0.13498680978848526,0.013251898269277322,1.087088470685255,0.21933738857886678
2007-07-19,2007-07-20,6m,0.11695262316874366,0.022604028331119963,0.474576853143588,0.055928566630118345,1.1728917222705133,0.2508925213465948
2007-07-20,2007-07-23,6m,-0.04165345711206225,-0.01633816494622875,0.3704378654728081,0.022900923351328158,0.814581542958522,0.17872805036441392
2007-07-23,2007-07-24,6m,0.14510923600799974,0.030474275726537492,0.29645684602729605,0.0038801651436194827,0.800187031140954,0.16503037600611783
2007-07-24,2007-07-25,6m,-0.031428856334260846,-0.010884144518201522,0.32171159348141476,0.039831652340790294,0.37889441604522117,0.087109808394333
2007-07-25,2007-07-26,6m,0.24202871271906123,0.029904368053760733,0.4195958377182695,0.07840351729364908,0.41750668980999905,0.09379549849532638
2007-07-26,2007-07-27,6m,0.03807011853357256,-0.009381280268836556,0.08557439916127069,0.032043244960451,,0.05922641015218452
2007-07-27,2007-07-30,6m,-0.09338834857353762,-0.0346292755470573,0.20336319869151567,0.08861297269478258,,0.07850544522928923
2007-07-30,2007-07-31,6m,0.16741575909157014,0.06737816527145779,0.2324880292455786,0.10544492804692132,,0.18564196484549025
2007-07-31,2007-08-01,6m,0.04030226477788834,0.02580645161290329,0.017142372425986364,0.03126320735012857,,0.1039163994026625
2007-08-01,2007-08-02,6m,-0.050212364867030956,-0.014370939115068926,-0.037392702919248684,0.02133373415536255,,0.08797178428315011
2007-08-02,2007-08-03,6m,0.1507045295741778,0.04491783126293991,0.2588099165327987,0.11374089454558019,,0.10182253565298242
2007-08-03,2007-08-06,6m,-0.07144575405606657,-0.019702871636923525,0.14114871368977697,0.08133263919743637,,0.043966786004786734
2007-08-06,2007-08-07,6m,-0.0365601883072868,-0.004249056424620701,0.10740646677965564,0.05016587909985544,,0.08821241402696502
2007-08-07,2007-08-08,6m,-0.015474550670441678,0.015929518554774535,0.20151155683251223,0.058313477806274376,,0.09644700456325613
2007-08-08,2007-08-09,6m,0.2420455333462117,0.07480577136514976,0.32321666945928434,0.06799534758604202,,0.10603239525677788
2007-08-09,2007-08-10,6m,0.04314795785639891,0.014512227895726815,0.08342452018016187,0.01654709264470912,,0.03169551332420753
2007-08-10,2007-08-13,6m,-0.09890186583204608,-0.047957531041929236,0.03372498320150989,0.015888651344077895,,0.0050471610808080925
2007-08-13,2007-08-14,6m,0.04531091589847347,0.0034763698735029713,0.07005494449711183,0.02823151003125604,,0.05233832735375892
2007-08-14,2007-08-15,6m,0.08425131547974152,0.02522364313160419,-0.026750223773338935,-0.003784692942882806,,0.054725185998362194
2007-08-15,2007-08-16,6m,0.016963145240167288,0.02302943969610638,-0.21267388556927788,-0.06565359842253722,,0.02862469047977254
2007-08-16,2007-08-17,6m,-0.004703987101491003,0.013855104624532322,-0.2291407775382652,-0.09107161352569672,,0.00858261415899164
2007-08-17,2007-08-20,6m,-0.06723303624018229,-0.036390391628574714,,-0.1058644880179443,,-0.02722695474097932
2007-08-20,2007-08-21,6m,-0.0492557225988115,-0.027769028486877456,,-0.06407231470956327,,-0.012618107251139724
2007-08-21,2007-08-22,6m,-0.1228773988597821,-0.03844679459715428,,0.021640702236974133,,0.012594919844566656
2007-08-22,2007-08-23,6m,-0.00430659539484235,-0.004801114052771727,,0.055907328563617645,,0.030134348581484376
2007-08-23,2007-08-24,6m,,-0.0026454597094865973,,0.07266175487209647,,0.02408779780149413
2007-08-24,2007-08-27,6m,0.06395809377591921,0.008649022660439654,0.12471955482536372,0.07354621652841821,,
2007-08-27,2007-08-28,6m,0.19504149787374914,0.06126867287291615,-0.002417182422685922,0.053750624379717594,,
2007-08-28,2007-08-29,6m,-0.08880850575666843,-0.006195549799858702,-0.10716287399089036,0.014605529655465046,,
2007-08-29,2007-08-30,6m,0.023394691438727078,0.010990031576992187,-0.026277877049669624,0.024285403520763593,,
2007-08-30,2007-08-31,6m,-0.05139825337568893,-0.0018230925050638502,0.05439882614944125,0.03828813638646116,,
2007-08-31,2007-09-04,6m,-0.05631025225842001,-0.009949901509158976,0.13042614948225129,0.04285531174709388,,
2007-09-04,2007-09-05,6m,0.06956274468964319,0.021844295068208952,0.10794028483156395,0.04101999582620638,,
2007-09-05,2007-09-06,6m,-0.006260727357065621,0.003285870755750153,0.023147729409735442,0.015546037162325088,,
2007-09-06,2007-09-07,6m,0.10818696207809864,0.02481100695494387,0.018957896834665443,0.018042709842068683,,
2007-09-07,2007-09-10,6m,0.017000581975872064,0.002567643378069251,-0.0810928304379929,-0.006750264679648011,,
2007-09-10,2007-09-11,6m,-0.07508165094702723,-0.011692285795616097,-0.06322153261821878,-0.00622643902771871,,
2007-09-11,2007-09-12,6m,-0.012292712276620099,-0.003160430525780633,,-0.016733606859467277,,
2007-09-12,2007-09-13,6m,-0.010330131076553672,0.005752402386839828,,-0.0352369117718291,,
2007-09-13,2007-09-14,6m,-0.0006251015551664851,-0.00014679976512033122,,-0.04357782255614176,,
2007-09-14,2007-09-17,6m,0.03677964223942132,0.00309638316094607,,-0.06428230758341803,,
2007-09-17,2007-09-18,6m,,-0.02214166322964395,,-0.07709843834666677,,
2007-09-18,2007-09-19,6m,-0.06281505795079223,-0.021919158202597266,,,,
2007-09-19,2007-09-20,6m,0.027738176789736224,-0.0029428837012953624,,,,
2007-09-20,2007-09-21,6m,-0.0487845508211151,-0.021791473113310755,,,,
2007-09-21,2007-09-24,6m,-0.016820479889249396,-0.010642605124645876,,,,
2007-09-24,2007-09-25,6m,,,,,,
2007-09-25,2007-09-26,6m,,,,,,
2007-09-26,2007-09-27,6m,,,,,,
2007-09-27,2007-09-28,6m,,,,,,
2007-09-28,2007-10-01,6m,,,,,,
2007-10-01,2007-10-02,6m,,,,,,
2007-10-02,2007-10-03,6m,,,,,,
2007-10-03,2007-10-04,6m,,,,,,
2007-10-04,2007-10-05,6m,,,,,,
2007-10-05,2007-10-08,6m,,,,,,
2007-10-08,2007-10-09,6m,,,,,,
2007-10-09,2007-10-10,6m,,,,,,
2007-10-10,2007-10-11,6m,,,,,,
2007-10-11,2007-10-12,6m,,,,,,
2007-10-12,2007-10-15,6m,,,,,,
2007-10-15,2007-10-16,6m,,,,,,
2007-10-16,2007-10-17,6m,,,,,,
2007-10-17,2007-10-18,6m,,,,,,
2007-10-18,2007-10-19,6m,,,,,,
2007-10-19,2007-10-22,6m,,,,,,
2007-10-22,2007-10-23,6m,,,,,,
2007-10-23,2007-10-24,6m,,,,,,
2007-10-24,2007-10-25,6m,,,,,,
2007-10-25,2007-10-26,6m,,,,,,
2007-10-26,2007-10-29,6m,-0.027022914568242573,-0.0028418707246399277,0.21216799265724565,0.058001755277938445,0.49410695272038646,0.07785874984231618
2007-10-29,2007-10-30,6m,0.06797100790510058,0.013803618091201786,0.29348480041352243,0.05792358707820205,0.4020883203262104,0.08447694306932188
2007-10-30,2007-10-31,6m,-0.08167004732492034,-0.03156652571540974,0.09427033235592987,0.02917072413349916,0.3222421692158011,0.07322996559731847
2007-10-31,2007-11-01,6m,0.25394319136527455,0.07051633265682522,0.46362629900149716,0.12398788369859556,0.42001031765987706,0.11527775116514867
2007-11-01,2007-11-02,6m,0.01303424220024052,0.009497916688791852,0.17801664064759032,0.04500895184045379,0.12366710932694042,0.025024713699523422
2007-11-02,2007-11-05,6m,0.03824806361843236,-0.002915543623034589,0.2697509800355484,0.055762393384596945,0.12137170842775187,0.01040242111413898
2007-11-05,2007-11-06,6m,-0.09651123121570582,-0.013750126659235917,0.2343894284620176,0.036387286762383377,0.0010659488393567082,0.013510052851941897
2007-11-06,2007-11-07,6m,0.22829965334275215,0.05765493104214925,0.1780790503687616,0.04198053305321704,0.033586769482562964,0.01977837020198486
2007-11-07,2007-11-08,6m,0.009250754009257012,-0.00470532917436528,0.013149533605133134,0.00412426228011104,-0.15975026780722,-0.03818199288540247
2007-11-08,2007-11-09,6m,0.09192109640845736,0.019885939506135708,0.1042259464651814,0.03389361673401595,-0.1965796878493928,-0.03494366656520055
2007-11-09,2007-11-12,6m,0.009333683535233783,-0.021213806352135323,-0.02181608745653349,-0.0013335441134692766,-0.16163006468657892,-0.027985251349383115
2007-11-12,2007-11-13,6m,-0.1377265827086641,-0.008427465414392654,0.02077286401154227,0.012492712654070494,-0.21111540864367195,-0.017497081460538112
2007-11-13,2007-11-14,6m,0.05633931825034888,0.01922919257204536,0.11165724772025579,0.005432609124670365,-0.07185155159160249,-0.003954558566219924
2007-11-14,2007-11-15,6m,0.09997668863450726,0.02480225365667832,0.1310636030870278,-0.008198658439189127,-0.10393330763115985,-0.03963810830168126
2007-11-15,2007-11-16,6m,-0.032716398584231254,-0.014863947189715843,-0.052167015665239375,-0.03959242809180816,-0.1233642653070409,-0.05228535255609283
2007-11-16,2007-11-19,6m,0.053278858580489974,-0.007662786235128505,0.10651769879856973,-0.001860503886800896,-0.12880726595373668,-0.04708494320613199
2007-11-19,2007-11-20,6m,-0.06095417732657582,-0.015341692710639787,-0.05781446022009888,-0.026290215060094803,-0.2175129717420976,-0.06990193886974937
2007-11-20,2007-11-21,6m,0.07477998081958948,0.005410876250535157,-0.08389353769596122,-0.007874777803229002,-0.217827861817625,-0.07004163780137616
2007-11-21,2007-11-23,6m,-0.07821789628669351,-0.007636103242650405,-0.14153721410416537,-0.009968037973453402,-0.33348952978752155,-0.08738570013874489
2007-11-23,2007-11-26,6m,0.12922470774255035,0.02383949493580184,-0.08151419819671818,0.0040106063395764745,-0.29562925316411076,-0.08256653811533804
2007-11-26,2007-11-27,6m,-0.10314664556389486,-0.03195048511207754,-0.1929208911119577,-0.03516951345973456,-0.3863955666294548,-0.10889859072305287
2007-11-27,2007-11-28,6m,-0.08694634949322355,0.0032808101724528527,-0.09023186703430214,-0.008211850363299722,-0.2727370800573063,-0.061321947279550294
2007-11-28,2007-11-29,6m,0.007152175565860341,0.003289585011405416,-0.07647501925272064,-0.011305682886790175,-0.172645789322643,-0.05100474866148456
2007-11-29,2007-11-30,6m,-0.013767645462311906,0.006375466559064069,-0.14461710260597244,-0.022086526318401325,-0.15952945878862787,-0.052059485654878446
2007-11-30,2007-12-03,6m,-0.007743321595283126,-0.0161144197076889,-0.13394178163930498,-0.030670355263050786,-0.15713219103892423,-0.07606352476838127
2007-12-03,2007-12-04,6m,0.010964839535381854,-0.004902881365026257,-0.15771985377893508,-0.016128592812327484,-0.18734492849568446,-0.08704412175464513
2007-12-04,2007-12-05,6m,-0.07313982052029389,0.0001511268808724875,-0.05069742798389756,0.015651384038575352,-0.16681584525401516,-0.09751066045766499
2007-12-05,2007-12-06,6m,-0.06716032158097973,-0.007650407001652315,-0.027246106037418998,0.004680250695043607,-0.13472884151094847,-0.12072771091229184
2007-12-06,2007-12-07,6m,-0.0014593014862080977,-0.002458193157794941,0.05790077329414881,0.017730901475024232,-0.042710189228447944,-0.09082154319625821
2007-12-07,2007-12-10,6m,-0.03498623711751736,-0.001354290926952495,0.08045205689431288,0.00260409858245693,-0.07214363091653997,-0.09570483342615421
2007-12-10,2007-12-11,6m,0.13942080517341116,0.027239696581226935,0.20485368518424113,0.01531495160513663,-0.048288943423364775,-0.09417759153106879
2007-12-11,2007-12-12,6m,-0.05024290955734667,-0.010652571660906718,0.016480531175330316,-0.020956931105882405,-0.15776898669235373,-0.11291493938248859
2007-12-12,2007-12-13,6m,0.01449279543763815,0.005240070322767965,0.012494772541348004,-0.04151174395698736,-0.14524099110800456,-0.11410518998123749
2007-12-13,2007-12-14,6m,0.019826602680750316,-0.01728492021042516,-0.06318075748946149,-0.06127730363712554,-0.1559564596105809,-0.11876944136754058
2007-12-14,2007-12-17,6m,0.0761239992495133,0.011306378272090578,-0.15869461463762588,-0.05750936729765126,-0.2096294097072192,-0.12471830735944535
2007-12-17,2007-12-18,6m,-0.03872222866813524,-0.0094581947790765,-0.2384227557351396,-0.07027917539058028,-0.21074410088962836,-0.09423942760576208
2007-12-18,2007-12-19,6m,-0.05396703649073775,-0.0314237224716698,-0.22064987567983935,-0.06660776813199668,-0.23680426853087977,-0.11975751965181805
2007-12-19,2007-12-20,6m,-0.06133207012140418,-0.01548958648581722,-0.12430930859818524,-0.017307912961833597,-0.2048475273771822,-0.09564295107962033
2007-12-20,2007-12-21,6m,-0.08415030985929206,-0.0133404029692471,-0.030974766274200944,0.012434709842214946,-0.15696983043107576,-0.06970415448484235
2007-12-21,2007-12-24,6m,-0.025857240313847618,-0.002395814540862462,0.08252265270743861,0.028354922166169663,-0.059987174506434836,-0.05055466265184684
2007-12-24,2007-12-26,6m,-0.01628895002389319,-0.0055466094113437725,0.099083286472941,0.011127301603884643,-0.00708313315696715,-0.0487086231958743
2007-12-26,2007-12-27,6m,0.06297828671932026,0.019734481521348934,0.06889209932904516,-0.011506821752202263,0.002042502567268838,-0.05188164455964006
2007-12-27,2007-12-28,6m,0.03871483284289856,0.014308070646098736,0.04227009530416642,-0.046448109085484406,-0.07264539728651127,-0.07249765070810706
2007-12-28,2007-12-31,6m,0.02311890500567193,0.002174503941288597,-0.034150645911921323,-0.0839453472607085,-0.10765283994351772,-0.09502769423159654
2007-12-31,2008-01-02,6m,-0.010954622398065217,-0.019108280254777066,-0.025725124400742032,-0.062074202510850746,,-0.08747426660242975
2008-01-02,2008-01-03,6m,-0.04331092804036818,-0.027807486631015954,-0.046614872036055334,-0.051276645039233744,,-0.07449614800845697
2008-01-03,2008-01-04,6m,0.036503573092786956,-0.016311124363005414,-0.013594628272352255,-0.02381616798907057,,-0.03976727286656537
2008-01-04,2008-01-07,6m,-0.03744523142032263,-0.025578328479587076,-0.04038973543798084,-0.0016844187511255845,,-0.004133571571356358
2008-01-07,2008-01-08,6m,0.03204401357061837,0.026101792094646026,-0.0390640596975292,0.012247321864940515,,0.028940020863641884
2008-01-08,2008-01-09,6m,-0.03216106921859874,-0.007816091954023108,-0.06724765684883809,-0.013553869284047212,,-0.01670175380952863
2008-01-09,2008-01-10,6m,-0.010176253043242989,0.00033229728187555985,-0.07964469669572921,-0.029563526497133202,,-0.01246454435809612
2008-01-10,2008-01-11,6m,0.008347578493999919,0.005990776989843738,-0.000812408319478249,0.015245641008934012,,-0.024376325607507143
2008-01-11,2008-01-14,6m,-0.03611548792685915,-0.011980033277870006,-0.07890639235923612,-0.02850883461936878,,-0.02995708546143778
2008-01-14,2008-01-15,6m,0.0017748650239017838,-5.253590829357169e-05,-0.05811145184939648,-0.021536641984005126,,-0.0192769567330119
2008-01-15,2008-01-16,6m,-0.04502443844877935,-0.023918871178903123,-0.0643055161529781,-0.00901096090858831,,-0.03133859110686625
2008-01-16,2008-01-17,6m,0.07460629863175883,0.04652188175703098,0.0005911936886266097,0.02234896975165501,,-0.009953475620772489
2008-01-17,2008-01-18,6m,-0.07046232703034427,-0.03736483780536637,-0.04190403633756093,-0.02354393617698131,,-0.0619455040025257
2008-01-18,2008-01-22,6m,-0.014354484571015513,-0.004889216828835918,0.02325251144500628,0.005366507089555542,,-0.03812961934825731
2008-01-22,2008-01-23,6m,-0.0048130247469776455,0.012748171368861083,0.021283113848832854,0.007842223872241191,,-0.04505537755232892
2008-01-23,2008-01-24,6m,0.021209543896621996,0.0069692974194763835,0.025712894451269435,-0.015124728092806067,,-0.06522867765311337
2008-01-24,2008-01-25,6m,0.02896763807189262,-0.00045613816839784604,,-0.011633116063655819,,-0.06991367119672103
2008-01-25,2008-01-28,6m,-0.007247922522235495,-0.008863597171926418,,-0.016282250311100036,,-0.07277016877119358
2008-01-28,2008-01-29,6m,-0.016251502058931333,-0.0024387547842426027,,0.001123430271344628,,-0.049085541163964186
2008-01-29,2008-01-30,6m,-0.0004964352538257,-0.010330578512396715,,0.023836022249866817,,-0.04885425002368428
2008-01-30,2008-01-31,6m,,0.010539237910566435,,0.04154048416042909,,-0.01092465371970569
2008-01-31,2008-02-01,6m,-0.0014872455422868525,-0.005157847296243578,0.09729942583865167,0.010668256218992598,,-0.04224453817812689
2008-02-01,2008-02-04,6m,0.053151739153919575,0.00867334739038772,0.09751463674427031,0.012311238471060526,,-0.05304755537267198
2008-02-04,2008-02-05,6m,0.0671070181426876,0.02019302152932445,0.014361132520399231,-0.008169550821087118,,-0.07381854161985738
2008-02-05,2008-02-06,6m,0.017649317617881577,0.006783064879708256,-0.052721522713107635,-0.027571440888966656,,-0.07127095637760303
2008-02-06,2008-02-07,6m,-0.03910825121491879,-0.01941408427996605,-0.09811390048243956,-0.03518742209580852,,-0.0915350070684989
2008-02-07,2008-02-08,6m,-0.0012914094476909055,-0.003540592583390345,-0.06660189076044985,-0.028237564260434687,,-0.06793616314367643
2008-02-08,2008-02-11,6m,-0.026640597693536883,-0.011733841137627765,-0.07049479955443072,-0.027095936421000003,,-0.051177563387515466
2008-02-11,2008-02-12,6m,-0.0034638760884967423,0.00023631131931223237,-0.07185810373109136,-0.02384929446972794,,-0.0283533777758894
2008-02-12,2008-02-13,6m,-0.031115141165471094,-0.0011019780158850745,-0.1046742241570802,-0.03669356990357603,,-0.011867137953464783
2008-02-13,2008-02-14,6m,-0.005534576949740022,-0.012350605977861195,-0.06081617039152254,-0.047255666710083376,,0.022569124107970573
2008-02-14,2008-02-15,6m,-0.0054567076374985035,-0.00236995070782986,-0.08625422144573837,-0.043682213415247625,,-0.007775958782265964
2008-02-15,2008-02-19,6m,-0.028068222776129415,-0.008435934909770237,-0.11667958011828436,-0.039567559081790264,,-0.007380200834029956
2008-02-19,2008-02-20,6m,-0.03869819702863586,-0.01292488459924468,-0.12366960154080799,-0.03481173521991197,,0.042558285244348404
2008-02-20,2008-02-21,6m,0.01634624705536214,-0.012054316003464849,-0.06617292408889942,-0.006084845472460292,,0.05796501092118107
2008-02-21,2008-02-22,6m,-0.03246994509140688,-0.008646234450377155,,0.0038329190500156233,,0.07248128525627505
2008-02-22,2008-02-25,6m,-0.03857241344505968,0.001922453828707038,,0.04209000353031773,,0.08531068593381887
2008-02-25,2008-02-26,6m,-0.03575945666035918,-0.0035259549461313933,,0.017769804865195152,,0.07717365528147707
2008-02-26,2008-02-27,6m,0.024373516330348455,0.016453423288731228,,0.004641887606967269,,0.0631292636234852
2008-02-27,2008-02-28,6m,,-0.0021961177354933303,,-0.02491549050352181,,0.02877061036296084
2008-02-28,2008-02-29,6m,0.12171543824481867,0.029135256910146623,,-0.00029385633699641943,,0.017179120611498174
2008-02-29,2008-03-03,6m,-0.04306438587714434,-0.02146031833263473,,-0.04334581572662946,,0.021091116561404003
2008-03-03,2008-03-04,6m,-0.03547242524085503,-0.016379184380631573,,-0.01644274532410639,,0.058575223118720286
2008-03-04,2008-03-05,6m,-0.051414406440697724,-0.013451459769061036,,0.014310297571826404,,0.08221145997650733
2008-03-05,2008-03-06,6m,,0.0229991980753812,,0.040518245149502606,,0.06760060683479839
2008-03-06,2008-03-07,6m,-0.005394050657323346,-0.01518405588770555,0.03218055456783521,0.034627507181580294,,0.016112585613945553
2008-03-07,2008-03-10,6m,0.046989651773754026,0.0060582169754561654,,0.08599402331646211,,0.026693705819705402
