date,next_date,maturity,variance_swap_return_daily,straddle_return_daily
2015-02-27,2015-03-02,6m,,-0.024990190308024407
2015-03-02,2015-03-03,6m,,
2015-03-03,2015-03-04,6m,,
2015-03-04,2015-03-05,6m,,
2015-03-05,2015-03-06,6m,,
2015-03-06,2015-03-09,6m,,
2015-03-09,2015-03-10,6m,,
2015-03-10,2015-03-11,6m,,
2015-03-11,2015-03-12,6m,,
2015-03-12,2015-03-13,6m,,
2015-03-13,2015-03-16,6m,,
2015-03-16,2015-03-17,6m,,
2015-03-17,2015-03-18,6m,,
2015-03-18,2015-03-19,6m,,-1.657660047060805e-05
2015-03-19,2015-03-20,6m,,0.0051038105148404345
2015-03-20,2015-03-23,6m,,-0.012010841944773865
2015-03-23,2015-03-24,6m,0.014844916739054304,-0.00679516788061818
2015-03-24,2015-03-25,6m,,0.003279042174522573
2015-03-25,2015-03-26,6m,-0.018367418244327305,-0.010895706547880302
2015-03-26,2015-03-27,6m,-0.028986839832624955,-0.0073346541331200665
2015-03-27,2015-03-30,6m,,0.004762307920247455
2015-03-30,2015-03-31,6m,0.06280426452001753,0.008971330747394202
2015-03-31,2015-04-01,6m,,-0.009913954358398591
2015-04-01,2015-04-02,6m,,-0.00979345847196944
2015-04-02,2015-04-06,6m,,-0.0003371544167228846
2015-04-06,2015-04-07,6m,-0.007025552473556407,-0.008209510975566547
2015-04-07,2015-04-08,6m,-0.0247970219709025,-0.008040690663192795
2015-04-08,2015-04-09,6m,-0.05458031070223568,-0.018668898218948238
2015-04-09,2015-04-10,6m,,-0.008067258850762982
2015-04-10,2015-04-13,6m,0.039840724922098225,0.009375436430057338
2015-04-13,2015-04-14,6m,-0.015882864377797068,-0.010325867343993655
2015-04-14,2015-04-15,6m,,-0.0026239183605234473
2015-04-15,2015-04-16,6m,-0.011501791137414119,-0.0057745125996190305
2015-04-16,2015-04-17,6m,0.07202510077904933,0.010117606364580034
2015-04-17,2015-04-20,6m,-0.07033192226913909,-0.011340744068754627
2015-04-20,2015-04-21,6m,,-0.004821787607384276
2015-04-21,2015-04-22,6m,-0.0362842429276693,-0.0015413510436157463
2015-04-22,2015-04-23,6m,,0.005237928476482079
2015-04-23,2015-04-24,6m,-0.0015709180841023684,0.006545536621148873
2015-04-24,2015-04-27,6m,0.02363399479909334,-0.0011172934683023605
2015-04-27,2015-04-28,6m,-0.037265329595776775,-0.010574167407846669
2015-04-28,2015-04-29,6m,0.01924154048052018,-0.006860264498410817
2015-04-29,2015-04-30,6m,0.06398167823740897,0.010184496932447384
2015-04-30,2015-05-01,6m,,-0.018124004077003875
2015-05-01,2015-05-04,6m,-0.01329876779266137,0.0046175571777611335
2015-05-04,2015-05-05,6m,,
2015-05-05,2015-05-06,6m,,
2015-05-06,2015-05-07,6m,,
2015-05-07,2015-05-08,6m,,
2015-05-08,2015-05-11,6m,,
2015-05-11,2015-05-12,6m,0.007361146333818791,-0.004382910744275548
2015-05-12,2015-05-13,6m,-0.015721209219727528,-0.00987496650379438
2015-05-13,2015-05-14,6m,-0.045525164619088176,0.01094106976797593
2015-05-14,2015-05-15,6m,-0.013827533724638852,-0.006753639987226223
2015-05-15,2015-05-18,6m,,-0.005376631237871354
2015-05-18,2015-05-19,6m,,-0.012979608670863785
2015-05-19,2015-05-20,6m,,-0.00788230398276668
2015-05-20,2015-05-21,6m,-0.04404218677181804,-0.016218308258436398
2015-05-21,2015-05-22,6m,0.0005796289925075193,-0.005981683065344523
2015-05-22,2015-05-26,6m,0.061187479239100284,0.0017265236415313634
2015-05-26,2015-05-27,6m,-0.05551793226147139,-0.00511556610862296
2015-05-27,2015-05-28,6m,0.014464391920116393,-0.00044538194594789804
2015-05-28,2015-05-29,6m,0.022155058366171376,-0.008303555205620539
2015-05-29,2015-06-01,6m,,-0.0063198216432746035
2015-06-01,2015-06-02,6m,,
2015-06-02,2015-06-03,6m,,
2015-06-03,2015-06-04,6m,,
2015-06-04,2015-06-05,6m,,
2015-06-05,2015-06-08,6m,0.024751801763619463,0.0035163117796443988
2015-06-08,2015-06-09,6m,-0.03040730543875425,-0.012874644148034298
2015-06-09,2015-06-10,6m,-0.07035056699166842,-0.014609133126935014
2015-06-10,2015-06-11,6m,,-0.01594547992446016
2015-06-11,2015-06-12,6m,,-0.002160042536222151
2015-06-12,2015-06-15,6m,,0.007854545454545336
2015-06-15,2015-06-16,6m,,0.005712109672505683
2015-06-16,2015-06-17,6m,,-0.005187781987391893
2015-06-17,2015-06-18,6m,,0.004831381583157324
2015-06-18,2015-06-19,6m,0.0186858091437474,-0.003014831023583686
2015-06-19,2015-06-22,6m,-0.08335902326964673,-0.023517216805416075
2015-06-22,2015-06-23,6m,,-0.01571798482714759
2015-06-23,2015-06-24,6m,,-0.008051715015298
2015-06-24,2015-06-25,6m,,-0.00462126238246674
2015-06-25,2015-06-26,6m,,-0.004650529706676343
2015-06-26,2015-06-29,6m,0.2735171802619327,0.05592597632330931
2015-06-29,2015-06-30,6m,-0.03807725151013386,-0.01609774218846738
2015-06-30,2015-07-01,6m,,-0.02274686232051626
2015-07-01,2015-07-02,6m,0.043604867560315785,0.01649082175330263
2015-07-02,2015-07-06,6m,,-0.002650232421176457
2015-07-06,2015-07-07,6m,,-0.012427409988385651
2015-07-07,2015-07-08,6m,0.15800954788833943,0.031079497231540243
2015-07-08,2015-07-09,6m,0.009907422188670356,0.005969481028243129
2015-07-09,2015-07-10,6m,,-0.023347194140311833
2015-07-10,2015-07-13,6m,,-0.04667711976842359
2015-07-13,2015-07-14,6m,,0.006034788782392608
2015-07-14,2015-07-15,6m,0.018526890248746986,-0.0018043562314729034
2015-07-15,2015-07-16,6m,,-0.012159553935234713
2015-07-16,2015-07-17,6m,,-0.012113346311918627
2015-07-17,2015-07-20,6m,,-0.0006108602220913362
2015-07-20,2015-07-21,6m,,-0.008999093616470444
2015-07-21,2015-07-22,6m,,-0.014965313631670085
2015-07-22,2015-07-23,6m,0.023684835646685,0.004713372047398412
2015-07-23,2015-07-24,6m,,-0.00453458265392892
2015-07-24,2015-07-27,6m,,0.01780035459994922
2015-07-27,2015-07-28,6m,,-0.017002847174880653
2015-07-28,2015-07-29,6m,-0.03384172223141935,0.0029965511392546773
2015-07-29,2015-07-30,6m,-0.01731137155874085,-0.0022553460957669413
2015-07-30,2015-07-31,6m,,-0.003911894787546166
2015-07-31,2015-08-03,6m,,-0.01448644886240047
2015-08-03,2015-08-04,6m,,
2015-08-04,2015-08-05,6m,,
2015-08-05,2015-08-06,6m,,
2015-08-06,2015-08-07,6m,,
2015-08-07,2015-08-10,6m,,
2015-08-10,2015-08-11,6m,,
2015-08-11,2015-08-12,6m,,
2015-08-12,2015-08-13,6m,,
2015-08-13,2015-08-14,6m,,-0.003260048260901316
2015-08-14,2015-08-17,6m,-0.03397096157501822,-0.006800731261425885
2015-08-17,2015-08-18,6m,,0.003124590716036435
2015-08-18,2015-08-19,6m,0.01893838109420165,-0.005705996131528002
2015-08-19,2015-08-20,6m,0.16697317259326105,0.03812968820057927
2015-08-20,2015-08-21,6m,0.3223183352666208,0.10370242810401242
2015-08-21,2015-08-24,6m,,
2015-08-24,2015-08-25,6m,0.05365831257767684,-0.021166553319395653
2015-08-25,2015-08-26,6m,-0.24456895297271009,0.02034728065478464
2015-08-26,2015-08-27,6m,-0.05746953124662446,0.05716222322638931
2015-08-27,2015-08-28,6m,0.09924243939065258,0.041896768230345716
2015-08-28,2015-08-31,6m,0.024517818499945943,-0.006432769495412827
2015-08-31,2015-09-01,6m,0.22632909445964833,0.025219488149638147
2015-09-01,2015-09-02,6m,-0.12127056626063704,-0.048736607502483875
2015-09-02,2015-09-03,6m,-0.008322607031206908,0.005242463958060384
2015-09-03,2015-09-04,6m,0.09360147720479062,0.006231919150725629
2015-09-04,2015-09-08,6m,-0.11991573555799473,-0.00730745486386708
2015-09-08,2015-09-09,6m,0.046972962346989666,-0.021354213008275003
2015-09-09,2015-09-10,6m,,-0.01246446534003931
2015-09-10,2015-09-11,6m,-0.04909046278468443,-0.0076483573561876295
2015-09-11,2015-09-14,6m,,-0.0024591349631130077
2015-09-14,2015-09-15,6m,-0.10776227105755909,-0.021680252260267707
2015-09-15,2015-09-16,6m,,-0.019960429088657916
2015-09-16,2015-09-17,6m,-0.03237660177261514,-0.031079964675383986
2015-09-17,2015-09-18,6m,0.1556748875414995,0.033118014969752974
2015-09-18,2015-09-21,6m,,-0.03127107563140874
2015-09-21,2015-09-22,6m,,-0.00027689325764912454
2015-09-22,2015-09-23,6m,-0.06103447855393085,-0.017921390265426496
2015-09-23,2015-09-24,6m,,0.013220573006558434
2015-09-24,2015-09-25,6m,0.024633317413423894,0.00653923541247492
2015-09-25,2015-09-28,6m,0.14398973243720414,0.024144869215291687
2015-09-28,2015-09-29,6m,,-0.015603384486696847
2015-09-29,2015-09-30,6m,,-0.003916832588047203
2015-09-30,2015-10-01,6m,-0.026301030381943424,-0.008682185867971426
2015-10-01,2015-10-02,6m,-0.05974990553907911,0.0010277492291881352
2015-10-02,2015-10-05,6m,,0.007363069022395141
2015-10-05,2015-10-06,6m,,-0.009915567914546508
2015-10-06,2015-10-07,6m,-0.04413960312513088,0.0032070415200742275
2015-10-07,2015-10-08,6m,-0.04242246521824666,-0.012042107501727961
2015-10-08,2015-10-09,6m,,-0.007205065705095937
2015-10-09,2015-10-12,6m,-0.0745218200429626,-0.032508731475113684
2015-10-12,2015-10-13,6m,0.06671384141841097,0.014864025400331382
2015-10-13,2015-10-14,6m,,0.004173566287046793
2015-10-14,2015-10-15,6m,,-0.01210019552145214
2015-10-15,2015-10-16,6m,-0.027853139562151297,-0.005856759237227505
2015-10-16,2015-10-19,6m,,-0.0394121576486306
2015-10-19,2015-10-20,6m,0.028321384944408168,0.006390034497052444
2015-10-20,2015-10-21,6m,,0.008158735239473636
2015-10-21,2015-10-22,6m,,0.005851373060292264
2015-10-22,2015-10-23,6m,,0.020320331226846733
2015-10-23,2015-10-26,6m,0.04033290135860734,0.008229789762700168
2015-10-26,2015-10-27,6m,0.004117076454194013,-0.007795804746372648
2015-10-27,2015-10-28,6m,,0.01160450764690113
2015-10-28,2015-10-29,6m,0.0043015442467035925,0.0015927420082997301
2015-10-29,2015-10-30,6m,,-0.005080957548491805
2015-10-30,2015-11-02,6m,,-0.011735360155996966
2015-11-02,2015-11-03,6m,0.044208462578945396,0.013430962591973294
2015-11-03,2015-11-04,6m,,0.015312931700578236
2015-11-04,2015-11-05,6m,,-0.007657099593915806
2015-11-05,2015-11-06,6m,,-0.018698044995049123
2015-11-06,2015-11-09,6m,0.05121486095550232,0.011288541429297805
2015-11-09,2015-11-10,6m,-0.030920262891410255,-0.014235037293068853
2015-11-10,2015-11-11,6m,,0.0037208661349503735
2015-11-11,2015-11-12,6m,0.11881357908094081,0.03905529035124711
2015-11-12,2015-11-13,6m,0.10741253672649398,0.00774658261412875
2015-11-13,2015-11-16,6m,-0.13468734646965308,-0.011223142479894088
2015-11-16,2015-11-17,6m,,0.00771032301234853
2015-11-17,2015-11-18,6m,-0.08238263711496674,0.020562248995984023
2015-11-18,2015-11-19,6m,,0.019316575672754466
2015-11-19,2015-11-20,6m,,-0.015407619295280117
2015-11-20,2015-11-23,6m,,-0.020307823856348883
2015-11-23,2015-11-24,6m,0.004892148874604096,0.0021124346085359402
2015-11-24,2015-11-25,6m,,-0.012343739844444368
2015-11-25,2015-11-27,6m,-0.014352301237344545,-0.001049455594910098
2015-11-27,2015-11-30,6m,,-0.009339900620847885
2015-11-30,2015-12-01,6m,-0.06815494015294421,-0.014306050595496944
2015-12-01,2015-12-02,6m,,-0.0005681058681993312
2015-12-02,2015-12-03,6m,,
2015-12-03,2015-12-04,6m,,
2015-12-04,2015-12-07,6m,,
2015-12-07,2015-12-08,6m,,
2015-12-08,2015-12-09,6m,,
2015-12-09,2015-12-10,6m,,
2015-12-10,2015-12-11,6m,,
2015-12-11,2015-12-14,6m,,
2015-12-14,2015-12-15,6m,,
2015-12-15,2015-12-16,6m,,
2015-12-16,2015-12-17,6m,,
2015-12-17,2015-12-18,6m,,0.0113533857973811
2015-12-18,2015-12-21,6m,-0.08222315269292346,-0.0165700082850041
2015-12-21,2015-12-22,6m,,-0.01356448320011061
2015-12-22,2015-12-23,6m,,0.006047149716596367
2015-12-23,2015-12-24,6m,0.008613686463719183,-0.0012221769564089158
2015-12-24,2015-12-28,6m,,-0.017872324695967
2015-12-28,2015-12-29,6m,,0.005910011708513796
2015-12-29,2015-12-30,6m,,-0.000989684442921579
2015-12-30,2015-12-31,6m,,-0.002996670366259724
2015-12-31,2016-01-04,6m,0.11233132362801834,0.005072307360241446
2016-01-04,2016-01-05,6m,,-0.020935840254684646
2016-01-05,2016-01-06,6m,,-0.005914860686085377
2016-01-06,2016-01-07,6m,0.15796444156020328,0.0037831292058188026
2016-01-07,2016-01-08,6m,,0.014210790349796998
2016-01-08,2016-01-11,6m,-0.0924623494556146,-0.04783012239445528
2016-01-11,2016-01-12,6m,,-0.008891019437233694
2016-01-12,2016-01-13,6m,,0.00715716538501332
2016-01-13,2016-01-14,6m,,-0.0032054459535374447
2016-01-14,2016-01-15,6m,0.2016336715482676,0.012763492188018866
2016-01-15,2016-01-19,6m,,-0.020047743627027104
2016-01-19,2016-01-20,6m,,-0.00035114224506771485
2016-01-20,2016-01-21,6m,-0.02251924225902968,0.0035248379126222584
2016-01-21,2016-01-22,6m,,-0.012503463563313777
2016-01-22,2016-01-25,6m,0.06548842089914997,-0.0027167497125334394
2016-01-25,2016-01-26,6m,,0.006391890215445617
2016-01-26,2016-01-27,6m,,-0.0077351065273443265
2016-01-27,2016-01-28,6m,-0.06058226819876744,-0.015035782995775793
2016-01-28,2016-01-29,6m,,0.021920706579902305
2016-01-29,2016-02-01,6m,-0.032553008062450095,-0.003168587493398878
2016-02-01,2016-02-02,6m,,
2016-02-02,2016-02-03,6m,,
2016-02-03,2016-02-04,6m,,
2016-02-04,2016-02-05,6m,,
2016-02-05,2016-02-08,6m,,
2016-02-08,2016-02-09,6m,,
2016-02-09,2016-02-10,6m,,
2016-02-10,2016-02-11,6m,,
2016-02-11,2016-02-12,6m,,0.018092951466300855
2016-02-12,2016-02-16,6m,-0.08791818676710106,-0.010507323285926518
2016-02-16,2016-02-17,6m,,0.008782577650839007
2016-02-17,2016-02-18,6m,-0.0257937644815337,-0.027127645013823698
2016-02-18,2016-02-19,6m,-0.03600872266280153,-0.020164008088070173
2016-02-19,2016-02-22,6m,-0.08810515184011769,-0.002059555479275832
2016-02-22,2016-02-23,6m,0.0772219473958724,0.007882791602496386
2016-02-23,2016-02-24,6m,,0.0060493184791117205
2016-02-24,2016-02-25,6m,-0.0626022742711908,-0.00644707537217204
2016-02-25,2016-02-26,6m,,-0.0026500358651471156
2016-02-26,2016-02-29,6m,,-0.011048017533373367
2016-02-29,2016-03-01,6m,,-0.002362838003227008
2016-03-01,2016-03-02,6m,,
2016-03-02,2016-03-03,6m,,
2016-03-03,2016-03-04,6m,,
2016-03-04,2016-03-07,6m,-0.0026092930391588,-0.002295918367346883
2016-03-07,2016-03-08,6m,0.0776279639977695,0.010750507099391404
2016-03-08,2016-03-09,6m,,0.004085021587512339
2016-03-09,2016-03-10,6m,,-0.006199884268827005
2016-03-10,2016-03-11,6m,,0.009848296443670579
2016-03-11,2016-03-14,6m,,-0.02120634488392692
2016-03-14,2016-03-15,6m,,-0.0032730404823428927
2016-03-15,2016-03-16,6m,,-0.0224481006115943
2016-03-16,2016-03-17,6m,-0.048987163192929506,0.0013776294176863768
2016-03-17,2016-03-18,6m,,0.003570069407948573
2016-03-18,2016-03-21,6m,-0.020598283247367455,-0.009791392933638066
2016-03-21,2016-03-22,6m,,-0.006658029223349793
2016-03-22,2016-03-23,6m,,-0.002112561616380515
2016-03-23,2016-03-24,6m,,-0.0009015831800641694
2016-03-24,2016-03-28,6m,,-0.01097220973109092
2016-03-28,2016-03-29,6m,,-0.011141611496851223
2016-03-29,2016-03-30,6m,,-0.015512568918792713
2016-03-30,2016-03-31,6m,0.012203125020300298,0.0034236210940454814
2016-03-31,2016-04-01,6m,,-0.004733461061647515
2016-04-01,2016-04-04,6m,0.03684392457638119,0.004551096400496446
2016-04-04,2016-04-05,6m,,0.015291806445240086
2016-04-05,2016-04-06,6m,-0.08209559934588262,0.00022383257323510541
2016-04-06,2016-04-07,6m,,0.026800111606738675
2016-04-07,2016-04-08,6m,-0.043112777808818836,-0.013770518758049799
2016-04-08,2016-04-11,6m,,-0.0021958230873134754
2016-04-11,2016-04-12,6m,,0.0015692104393787432
2016-04-12,2016-04-13,6m,,0.009250945306379599
2016-04-13,2016-04-14,6m,-0.00182061771947728,-0.003107492997199035
2016-04-14,2016-04-15,6m,-0.016709336201161662,-0.01274554124801297
2016-04-15,2016-04-18,6m,,-0.018206973697767248
2016-04-18,2016-04-19,6m,-0.012363569088221893,0.002333778929523911
2016-04-19,2016-04-20,6m,0.014234508206681928,0.006135060459312669
2016-04-20,2016-04-21,6m,,0.0021493458349872707
2016-04-21,2016-04-22,6m,-0.028268632336028165,-0.013508957105579422
2016-04-22,2016-04-25,6m,,0.002462534299584984
2016-04-25,2016-04-26,6m,-0.023988321690199377,-0.00751313152003763
2016-04-26,2016-04-27,6m,,-0.004466991650105334
2016-04-27,2016-04-28,6m,0.08195985538626749,0.006296186816435068
2016-04-28,2016-04-29,6m,0.044243752567920236,0.003031943309381946
2016-04-29,2016-05-02,6m,-0.06960611601136135,-0.012116736990154697
2016-05-02,2016-05-03,6m,,
2016-05-03,2016-05-04,6m,,
2016-05-04,2016-05-05,6m,,
2016-05-05,2016-05-06,6m,,
2016-05-06,2016-05-09,6m,,
2016-05-09,2016-05-10,6m,,
2016-05-10,2016-05-11,6m,0.051986463717449194,-0.004848876676903036
2016-05-11,2016-05-12,6m,-0.016504537702567212,-0.010161083051911213
2016-05-12,2016-05-13,6m,0.03571524891064559,-0.0032988201300264697
2016-05-13,2016-05-16,6m,-0.06792437136753127,0.0022094797201324123
2016-05-16,2016-05-17,6m,0.06699027819240255,0.001656702441835467
2016-05-17,2016-05-18,6m,,-0.002984034833091398
2016-05-18,2016-05-19,6m,,0.0013178290073323495
2016-05-19,2016-05-20,6m,-0.04747107439219056,-0.005028611062944166
2016-05-20,2016-05-23,6m,-0.022824048068400327,-0.015369518697610607
2016-05-23,2016-05-24,6m,,0.0037560437894050835
2016-05-24,2016-05-25,6m,-0.03376750919054361,0.001538082933431495
2016-05-25,2016-05-26,6m,,-0.008030028571962111
2016-05-26,2016-05-27,6m,-0.032336673489877565,-0.006484532794727271
2016-05-27,2016-05-31,6m,-0.0002963319028540523,0.004239626712156941
2016-05-31,2016-06-01,6m,,-0.004156506317889552
2016-06-01,2016-06-02,6m,,
2016-06-02,2016-06-03,6m,,
2016-06-03,2016-06-06,6m,-0.019724871540568234,0.006998880179171163
2016-06-06,2016-06-07,6m,0.00576604855932028,0.0031324752249684007
2016-06-07,2016-06-08,6m,,0.007797050680829365
2016-06-08,2016-06-09,6m,,0.015698000373761678
2016-06-09,2016-06-10,6m,0.1326392547438211,0.030076428217957973
2016-06-10,2016-06-13,6m,0.2096837330654957,0.05459958013559585
2016-06-13,2016-06-14,6m,-0.02911095058287183,-0.012347633370270783
2016-06-14,2016-06-15,6m,-0.04170046175557807,-0.030277623981649904
2016-06-15,2016-06-16,6m,-0.04688383826478304,-0.011122493780184262
2016-06-16,2016-06-17,6m,-0.008437131355708671,-0.009646884517244159
2016-06-17,2016-06-20,6m,,-0.03500173275904739
2016-06-20,2016-06-21,6m,-0.006779383296171115,0.007617643445140709
2016-06-21,2016-06-22,6m,0.05539595428589772,0.016413944036266948
2016-06-22,2016-06-23,6m,,-0.03914851552646825
2016-06-23,2016-06-24,6m,,0.10101010101010077
2016-06-24,2016-06-27,6m,0.013116277319576541,-0.030523394890441313
2016-06-27,2016-06-28,6m,-0.1543123904596112,-0.021554355482507614
2016-06-28,2016-06-29,6m,,0.010176158713870231
2016-06-29,2016-06-30,6m,-0.0347794122875672,0.022325418382546314
2016-06-30,2016-07-01,6m,-0.03647656458528459,-0.0071919450215756076
2016-07-01,2016-07-05,6m,,-0.014057553699497571
2016-07-05,2016-07-06,6m,-0.025415695512421288,0.008501394550525676
2016-07-06,2016-07-07,6m,-0.02119379710204705,-0.018214356730960612
2016-07-07,2016-07-08,6m,-0.08958630397353706,0.0007538229592936041
2016-07-08,2016-07-11,6m,,-0.006772009029345383
2016-07-11,2016-07-12,6m,-0.022914813838744275,0.003367980953487004
2016-07-12,2016-07-13,6m,,-0.016238120646640652
2016-07-13,2016-07-14,6m,,0.027173119065011075
2016-07-14,2016-07-15,6m,,-0.006939932667887394
2016-07-15,2016-07-18,6m,,-0.0026078710289236806
2016-07-18,2016-07-19,6m,,-0.004042928550426317
2016-07-19,2016-07-20,6m,-0.021267884047742158,0.005884429798752588
2016-07-20,2016-07-21,6m,0.05524586001388654,0.01447479665315865
2016-07-21,2016-07-22,6m,-0.030583303856825395,0.002806816554489444
2016-07-22,2016-07-25,6m,0.019241139651100303,-0.0016509400395657847
2016-07-25,2016-07-26,6m,-0.010562294217845825,-0.00145158363742659
2016-07-26,2016-07-27,6m,,-0.00798865088388312
2016-07-27,2016-07-28,6m,-0.01777093205895741,0.0020619390312928143
2016-07-28,2016-07-29,6m,,-0.01990469871524192
2016-07-29,2016-08-01,6m,0.0001855878590182325,-0.01190914295060519
2016-08-01,2016-08-02,6m,,
2016-08-02,2016-08-03,6m,,
2016-08-03,2016-08-04,6m,,
2016-08-04,2016-08-05,6m,,
2016-08-05,2016-08-08,6m,,
2016-08-08,2016-08-09,6m,,
2016-08-09,2016-08-10,6m,0.015103107839611551,0.002719829715008837
2016-08-10,2016-08-11,6m,-0.013568730265112183,0.01450509674500311
2016-08-11,2016-08-12,6m,-0.0025424228079692357,-0.002814246096258022
2016-08-12,2016-08-15,6m,-0.00899209556027547,0.001282996205606901
2016-08-15,2016-08-16,6m,0.049514805581614585,0.00852546519386177
2016-08-16,2016-08-17,6m,-0.035126119320249116,-0.006958538706871464
2016-08-17,2016-08-18,6m,-0.025965250080122737,-0.006881576749624085
2016-08-18,2016-08-19,6m,-0.013582849335087466,-0.011231888914206123
2016-08-19,2016-08-22,6m,-0.004423841696228115,-0.0036524193058378174
2016-08-22,2016-08-23,6m,-0.005752996725426729,-0.0003616103715213814
2016-08-23,2016-08-24,6m,0.04584242536785155,0.004444177526875315
2016-08-24,2016-08-25,6m,-0.011028863403366729,-0.005208197703184925
2016-08-25,2016-08-26,6m,-0.0015779305388368137,-0.00842944174106286
2016-08-26,2016-08-29,6m,-0.04591584022046746,-0.0029644268774703386
2016-08-29,2016-08-30,6m,0.0006165847816754777,-0.007181400041150421
2016-08-30,2016-08-31,6m,,0.005261101705951177
2016-08-31,2016-09-01,6m,-0.0070411786037439805,0.0015061389460842012
2016-09-01,2016-09-02,6m,,-0.009533201840894123
2016-09-02,2016-09-06,6m,,
2016-09-06,2016-09-07,6m,,
2016-09-07,2016-09-08,6m,,
2016-09-08,2016-09-09,6m,,
2016-09-09,2016-09-12,6m,,
2016-09-12,2016-09-13,6m,,
2016-09-13,2016-09-14,6m,0.007958378217179707,-0.004916540212443032
2016-09-14,2016-09-15,6m,-0.0771908976649921,0.004675426200426935
2016-09-15,2016-09-16,6m,,-0.023094036912857052
2016-09-16,2016-09-19,6m,-0.030421271383711646,-0.010468140442132401
2016-09-19,2016-09-20,6m,,0.005946918896025943
2016-09-20,2016-09-21,6m,,-0.014791502753737196
2016-09-21,2016-09-22,6m,,-0.008094553232289692
2016-09-22,2016-09-23,6m,0.0013165780731021481,-0.01562500000000011
2016-09-23,2016-09-26,6m,0.07970309092084138,0.011870442597931019
2016-09-26,2016-09-27,6m,,-0.010945592396817805
2016-09-27,2016-09-28,6m,-0.03784487447649798,-0.004386783647563952
2016-09-28,2016-09-29,6m,0.0906595044024936,0.00805050712591271
2016-09-29,2016-09-30,6m,,-0.008307027745472872
2016-09-30,2016-10-03,6m,-0.025197409654582836,-0.02141903419627622
2016-10-03,2016-10-04,6m,0.005267641221986752,-0.0078686559654918
2016-10-04,2016-10-05,6m,-0.028303217282260706,0.0024730650953741495
2016-10-05,2016-10-06,6m,-0.014377570793751238,-0.008141691394658701
2016-10-06,2016-10-07,6m,0.012733176860414419,-0.0015504800524778206
2016-10-07,2016-10-10,6m,-0.039303535843133064,-0.009895943779134386
2016-10-10,2016-10-11,6m,,0.010920019043084928
2016-10-11,2016-10-12,6m,-0.014106085643417421,-0.00393224009460158
2016-10-12,2016-10-13,6m,0.04321387906851304,0.010565187635451112
2016-10-13,2016-10-14,6m,-0.024443402863054686,-0.007823488045007099
2016-10-14,2016-10-17,6m,-0.0046365811417221625,-0.008111010626271842
2016-10-17,2016-10-18,6m,-0.04927378382609582,-0.009290519813348053
2016-10-18,2016-10-19,6m,,-0.013300744614335058
2016-10-19,2016-10-20,6m,-0.022403017769132005,-0.014423163190967703
2016-10-20,2016-10-21,6m,-0.020794207686049115,-0.01354431298541059
2016-10-21,2016-10-24,6m,-0.0525569817648891,-0.010450048766894038
2016-10-24,2016-10-25,6m,0.006666977521174955,-0.009266729500471249
2016-10-25,2016-10-26,6m,,0.006113931691348329
2016-10-26,2016-10-27,6m,0.025983173427672757,0.0030077614918495588
2016-10-27,2016-10-28,6m,0.042662062203834505,0.008138377937087382
2016-10-28,2016-10-31,6m,0.008585067482338449,0.0028069675488904267
2016-10-31,2016-11-01,6m,0.04714369767837523,0.002666348156917575
2016-11-01,2016-11-02,6m,-0.003952622368411429,-0.012795787466412634
2016-11-02,2016-11-03,6m,0.047768710242235946,0.014251781472684133
2016-11-03,2016-11-04,6m,0.03365521190356979,-0.00012875812785684282
2016-11-04,2016-11-07,6m,-0.18772984472090204,-0.03183998203487126
2016-11-07,2016-11-08,6m,-0.03176625969141966,0.00761230360699261
2016-11-08,2016-11-09,6m,-0.11438976268704226,-0.006853705438587765
2016-11-09,2016-11-10,6m,,0.03563616702302852
2016-11-10,2016-11-11,6m,-0.0238342263766379,-0.005624815361890523
2016-11-11,2016-11-14,6m,,0.0053969606589976404
2016-11-14,2016-11-15,6m,,-0.007997402553016841
2016-11-15,2016-11-16,6m,0.007623478337244638,-0.0024707782951629564
2016-11-16,2016-11-17,6m,,0.003684060653520227
2016-11-17,2016-11-18,6m,0.00759092554767693,-0.004240432524117654
2016-11-18,2016-11-21,6m,-0.04960355209791245,-0.00113730782149557
2016-11-21,2016-11-22,6m,,0.009506585600913775
2016-11-22,2016-11-23,6m,0.004554705636405254,0.0025185609587241586
2016-11-23,2016-11-25,6m,0.005234903201733365,0.006404782237403817
2016-11-25,2016-11-28,6m,0.006475263445829382,-0.008503421252704757
2016-11-28,2016-11-29,6m,-0.01608614484404458,-0.002350128294844933
2016-11-29,2016-11-30,6m,0.0017284801690751195,-0.003424059257188805
2016-11-30,2016-12-01,6m,0.04335212904796837,0.009634135692871748
2016-12-01,2016-12-02,6m,,
2016-12-02,2016-12-05,6m,,
2016-12-05,2016-12-06,6m,-0.03731651823119797,-0.008629868310451094
2016-12-06,2016-12-07,6m,,
2016-12-07,2016-12-08,6m,0.01886949992877529,0.025950458216132954
2016-12-08,2016-12-09,6m,-0.03649639772826829,0.0010853049706966988
2016-12-09,2016-12-12,6m,0.0029154629562564427,0.0030033951423347194
2016-12-12,2016-12-13,6m,0.014228766512948132,0.023693635779226785
2016-12-13,2016-12-14,6m,0.006055714508721666,-0.039116527581708804
2016-12-14,2016-12-15,6m,-0.015600519413564662,-0.007500833425935882
2016-12-15,2016-12-16,6m,-0.0075270923235796205,-0.01912248425043206
2016-12-16,2016-12-19,6m,-0.0569785976116749,-0.014259846084201055
